tab	locations
location	age	age_high	age_low	age_sigma	age_unit	lat_n	lat_s	lon_e	lon_w	geologic_classes	lithologies	location_type	analysts	citations
Copper Falls State Park	1100	1105	1098		Ma	46.37524	46.37128	269.36848	269.36308	Extrusive	Basaltic Lava:Rhyolite	Stratigraphic Section		This study
Gooseberry River	1095	1096.5	1093.6		Ma	47.15516	47.13752	268.54447	268.50811	Extrusive	Basaltic Lava	Stratigraphic Section		This study
Agate Point	1105.15			1.3	Ma	48.61012	48.60831	271.80218	271.80139	Extrusive	Basaltic Lava	Stratigraphic Section		This study
Puff Island	1095	1105	1085		Ma	48.65753	48.65744	271.96056	271.96054	Extrusive	Basaltic Lava	Stratigraphic Section		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
AP1-6a:LP-DIR-T3	AP1-6a:LP-DIR-T	AP1-6a	2.8	315.8	-42.9	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:25:40	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	5.7600000000000004e-05	2.19e-06	1.71e-06	5.72e-07
AP1-6a:LP-DIR-T4	AP1-6a:LP-DIR-T	AP1-6a	1.9	317.2	-42.8	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:41:04	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	5.9e-05	1.62e-06	1.14e-06	6.079999999999999e-07
AP1-6a:LP-DIR-T5	AP1-6a:LP-DIR-T	AP1-6a	2.3	318.5	-42.8	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:28:19	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	5.8099999999999996e-05	1.87e-06	1.46e-06	5.62e-07
AP1-6a:LP-DIR-T6	AP1-6a:LP-DIR-T	AP1-6a	2	319.4	-42.7	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:04:05	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	4.66e-05	1.33e-06	7.82e-07	7.25e-07
AP1-6a:LP-DIR-T7	AP1-6a:LP-DIR-T	AP1-6a	2	318.7	-43	0	0	0	-90	7	673	This study	hargrave 2016-04-26 08:59:19	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	4.0600000000000004e-05	1.1e-06	7.47e-07	5.6e-07
AP1-6a:LP-DIR-T8	AP1-6a:LP-DIR-T	AP1-6a	3	318.4	-42.8	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:29:09	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	3.54e-05	1.44e-06	1.12e-06	4.96e-07
AP1-6a:LP-DIR-T9	AP1-6a:LP-DIR-T	AP1-6a	1.9	318.8	-42.9	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:22:33	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	3.13e-05	7.629999999999999e-07	7.009999999999999e-07	2.86e-07
AP1-6a:LP-DIR-T10	AP1-6a:LP-DIR-T	AP1-6a	1.3	320.3	-42.9	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:45:33	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	2.7899999999999997e-05	4.49e-07	3.7e-07	3.96e-07
AP1-6a:LP-DIR-T11	AP1-6a:LP-DIR-T	AP1-6a	1.7	319.2	-42.7	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:38:34	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	2.34e-05	5.45e-07	3.91e-07	2.43e-07
AP1-6a:LP-DIR-T12	AP1-6a:LP-DIR-T	AP1-6a	1.8	320.0	-42.8	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:19:00	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	1.74e-05	4.2799999999999997e-07	2.88e-07	2.19e-07
AP1-6a:LP-DIR-T13	AP1-6a:LP-DIR-T	AP1-6a	1.9	319.2	-42.7	0	0	0	-90	13	833	This study	hargrave 2016-05-16 11:59:52	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	1.3000000000000001e-05	3.45e-07	2.21e-07	1.78e-07
AP1-6a:LP-DIR-T14	AP1-6a:LP-DIR-T	AP1-6a	3.6	318.2	-42.6	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:00:23	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	1e-05	4.8e-07	4.0799999999999995e-07	1.32e-07
AP1-6a:LP-DIR-T15	AP1-6a:LP-DIR-T	AP1-6a	2.7	320.4	-42.7	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:18:21	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	8.21e-06	3.05e-07	2.39e-07	1.11e-07
AP1-6a:LP-DIR-T16	AP1-6a:LP-DIR-T	AP1-6a	1.7	321.7	-42.6	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:10:25	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	7.15e-06	1.68e-07	1.13e-07	8.19e-08
AP1-7a:LP-DIR-T1	AP1-7a:LP-DIR-T	AP1-7a	1.6	319.1	-40.2	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:23:24	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	6.18e-05	1.51e-06	8.140000000000001e-07	6.28e-07
AP1-7a:LP-DIR-T2	AP1-7a:LP-DIR-T	AP1-7a	2.2	318.1	-39.6	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:41:07	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	5.8099999999999996e-05	1.81e-06	1.45e-06	3.88e-07
AP1-7a:LP-DIR-T3	AP1-7a:LP-DIR-T	AP1-7a	1.5	320.7	-40.1	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:26:57	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	5.7999999999999994e-05	1.29e-06	8.079999999999999e-07	5.72e-07
AP1-7a:LP-DIR-T4	AP1-7a:LP-DIR-T	AP1-7a	1.5	320.8	-39.9	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:42:22	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	5.920000000000001e-05	1.28e-06	8.02e-07	6.33e-07
AP1-7a:LP-DIR-T5	AP1-7a:LP-DIR-T	AP1-7a	2.4	321.0	-39.9	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:29:36	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	5.6999999999999996e-05	1.87e-06	1.47e-06	5.03e-07
AP1-7a:LP-DIR-T6	AP1-7a:LP-DIR-T	AP1-7a	1.9	320.6	-39.7	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:05:41	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	4.94e-05	1.33e-06	7.57e-07	7.93e-07
AP1-7a:LP-DIR-T7	AP1-7a:LP-DIR-T	AP1-7a	1.6	321.1	-39.7	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:00:56	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	4.49e-05	9.93e-07	5.69e-07	6.609999999999999e-07
AP1-7a:LP-DIR-T8	AP1-7a:LP-DIR-T	AP1-7a	3	321.2	-39.7	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:30:46	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	3.9899999999999994e-05	1.6e-06	1.21e-06	6.09e-07
AP1-7a:LP-DIR-T9	AP1-7a:LP-DIR-T	AP1-7a	1.4	320.9	-39.5	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:24:09	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	3.63e-05	5.95e-07	5.9e-07	3.48e-07
AP1-7a:LP-DIR-T10	AP1-7a:LP-DIR-T	AP1-7a	1.4	323.4	-39.6	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:47:10	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	3.28e-05	6.03e-07	3.87e-07	4.6200000000000003e-07
AP1-7a:LP-DIR-T11	AP1-7a:LP-DIR-T	AP1-7a	1.4	321.1	-39.6	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:40:10	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	2.6899999999999997e-05	5.1e-07	3.09e-07	3.24e-07
AP1-7a:LP-DIR-T12	AP1-7a:LP-DIR-T	AP1-7a	1.5	321.0	-39.9	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:20:37	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	1.74e-05	3.13e-07	2.5e-07	2.68e-07
AP1-7a:LP-DIR-T13	AP1-7a:LP-DIR-T	AP1-7a	1.8	319.7	-40	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:01:28	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	1.13e-05	2.7800000000000003e-07	1.59e-07	1.68e-07
AP1-7a:LP-DIR-T14	AP1-7a:LP-DIR-T	AP1-7a	2.4	320.2	-39.9	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:01:59	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	7.78e-06	2.62e-07	1.7899999999999997e-07	1.1599999999999999e-07
AP1-7a:LP-DIR-T15	AP1-7a:LP-DIR-T	AP1-7a	1.6	322.5	-39.7	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:19:57	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	5.99e-06	1.3800000000000002e-07	7.31e-08	9.12e-08
AP1-7a:LP-DIR-T16	AP1-7a:LP-DIR-T	AP1-7a	1.4	322.2	-39.8	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:12:02	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	5.05e-06	9.460000000000001e-08	5.9299999999999995e-08	6.88e-08
AP1-8a:LP-DIR-T1	AP1-8a:LP-DIR-T	AP1-8a	1.5	327.9	-41.4	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:24:57	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	6.2e-05	1.12e-06	1.06e-06	6.709999999999999e-07
AP1-8a:LP-DIR-T2	AP1-8a:LP-DIR-T	AP1-8a	1.3	329.7	-41.4	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:42:43	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	5.9e-05	1.02e-06	8.590000000000001e-07	5.79e-07
AP1-8a:LP-DIR-T3	AP1-8a:LP-DIR-T	AP1-8a	1.8	327.0	-41.6	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:28:15	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	5.8599999999999995e-05	1.03e-06	1.4e-06	5.99e-07
AP1-8a:LP-DIR-T4	AP1-8a:LP-DIR-T	AP1-8a	1.5	327.9	-41	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:43:36	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	5.9699999999999994e-05	1.03e-06	1.19e-06	4.56e-07
AP1-8a:LP-DIR-T5	AP1-8a:LP-DIR-T	AP1-8a	0.9	329.1	-40.8	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:30:49	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	5.720000000000001e-05	7.29e-07	5.939999999999999e-07	4.6200000000000003e-07
AP1-8a:LP-DIR-T6	AP1-8a:LP-DIR-T	AP1-8a	1.4	329.3	-40.9	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:07:12	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	4.8899999999999996e-05	8.82e-07	6.83e-07	7.28e-07
AP1-8a:LP-DIR-T7	AP1-8a:LP-DIR-T	AP1-8a	1.3	328.9	-40.9	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:02:28	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	4.36e-05	7.35e-07	5.38e-07	5.75e-07
AP1-8a:LP-DIR-T8	AP1-8a:LP-DIR-T	AP1-8a	1.6	327.4	-40.7	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:32:19	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	3.929999999999999e-05	8.659999999999999e-07	6.6e-07	5.03e-07
AP1-8a:LP-DIR-T9	AP1-8a:LP-DIR-T	AP1-8a	1.5	328.7	-40.6	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:25:41	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	3.6099999999999997e-05	5.62e-07	6.84e-07	3.6299999999999995e-07
AP1-8a:LP-DIR-T10	AP1-8a:LP-DIR-T	AP1-8a	1.3	330.7	-40.7	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:48:42	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	3.32e-05	5.32e-07	4.49e-07	4.43e-07
AP1-8a:LP-DIR-T11	AP1-8a:LP-DIR-T	AP1-8a	1.4	329.4	-40.5	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:41:42	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	2.8699999999999996e-05	4.39e-07	5.5e-07	3.1e-07
AP1-8a:LP-DIR-T12	AP1-8a:LP-DIR-T	AP1-8a	1.4	328.3	-40.5	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:22:09	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	2.09e-05	3.83e-07	2.87e-07	2.98e-07
AP1-8a:LP-DIR-T13	AP1-8a:LP-DIR-T	AP1-8a	1.4	328.9	-40.4	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:03:05	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	1.3699999999999998e-05	2.8300000000000003e-07	1.67e-07	1.83e-07
AP1-8a:LP-DIR-T14	AP1-8a:LP-DIR-T	AP1-8a	1.6	329.8	-40.3	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:03:32	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	8.39e-06	1.96e-07	1.0900000000000001e-07	1.11e-07
AP1-8a:LP-DIR-T15	AP1-8a:LP-DIR-T	AP1-8a	1.5	330.3	-39.9	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:21:29	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	5.95e-06	9.289999999999999e-08	1.1599999999999999e-07	8e-08
AP1-8a:LP-DIR-T16	AP1-8a:LP-DIR-T	AP1-8a	1.7	329.7	-40	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:13:34	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	4.81e-06	7.969999999999999e-08	1.1699999999999999e-07	5.0499999999999996e-08
AP2-1a:LP-DIR-T1	AP2-1a:LP-DIR-T	AP2-1a	0.9	323.7	-22.5	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:26:28	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	2.14e-05	2.2699999999999998e-07	1.92e-07	1.98e-07
AP2-1a:LP-DIR-T2	AP2-1a:LP-DIR-T	AP2-1a	3.8	322.6	-22.3	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:44:15	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	1.9399999999999997e-05	7.970000000000001e-07	1e-06	1.72e-07
AP2-1a:LP-DIR-T3	AP2-1a:LP-DIR-T	AP2-1a	1.2	326.0	-22.5	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:29:28	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	1.91e-05	2.23e-07	3.05e-07	1.7600000000000001e-07
AP2-1a:LP-DIR-T4	AP2-1a:LP-DIR-T	AP2-1a	1.5	323.9	-22.6	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:44:49	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	1.91e-05	2.98e-07	3.5899999999999997e-07	1.67e-07
AP2-1a:LP-DIR-T5	AP2-1a:LP-DIR-T	AP2-1a	0.7	325.6	-22.5	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:32:02	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	1.89e-05	1.49e-07	1.28e-07	1.75e-07
AP2-1a:LP-DIR-T6	AP2-1a:LP-DIR-T	AP2-1a	2.4	324.5	-22.5	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:08:44	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	1.75e-05	4.06e-07	5.7e-07	2.3800000000000001e-07
AP2-1a:LP-DIR-T7	AP2-1a:LP-DIR-T	AP2-1a	1.7	326.3	-22.5	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:03:59	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	1.65e-05	3.02e-07	3.47e-07	2e-07
AP2-1a:LP-DIR-T8	AP2-1a:LP-DIR-T	AP2-1a	1	324.5	-22.5	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:33:52	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	1.53e-05	1.6300000000000002e-07	1.55e-07	1.8800000000000002e-07
AP2-1a:LP-DIR-T9	AP2-1a:LP-DIR-T	AP2-1a	1.5	326.6	-22.5	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:27:13	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	1.4099999999999999e-05	2.1800000000000002e-07	2.47e-07	1.55e-07
AP2-1a:LP-DIR-T10	AP2-1a:LP-DIR-T	AP2-1a	1	326.5	-22.6	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:50:14	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	1.3000000000000001e-05	1.6e-07	1.37e-07	1.44e-07
AP2-1a:LP-DIR-T11	AP2-1a:LP-DIR-T	AP2-1a	1.1	325.5	-22.3	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:43:13	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	1.1400000000000001e-05	1.5199999999999998e-07	1.4e-07	1.1900000000000001e-07
AP2-1a:LP-DIR-T12	AP2-1a:LP-DIR-T	AP2-1a	1.9	326.6	-22.8	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:23:40	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	8.39e-06	1.55e-07	2.12e-07	9.71e-08
AP2-1a:LP-DIR-T13	AP2-1a:LP-DIR-T	AP2-1a	1.1	325.4	-22.4	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:04:36	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	6.26e-06	8.81e-08	6.79e-08	6.91e-08
AP2-1a:LP-DIR-T14	AP2-1a:LP-DIR-T	AP2-1a	1.3	324.4	-23	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:05:03	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	4.06e-06	5.59e-08	5.7300000000000004e-08	4.77e-08
AP2-1a:LP-DIR-T15	AP2-1a:LP-DIR-T	AP2-1a	1.2	326.1	-23.6	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:23:51	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	2.95e-06	3.7400000000000004e-08	3.86e-08	3.52e-08
AP2-1a:LP-DIR-T16	AP2-1a:LP-DIR-T	AP2-1a	1	327.8	-23	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:15:05	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	2.4e-06	2.9100000000000002e-08	2.4e-08	2.4e-08
AP2-2a:LP-DIR-T1	AP2-2a:LP-DIR-T	AP2-2a	1.6	258.8	-76.2	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:28:04	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	1.95e-05	4.75e-07	2.81e-07	1.32e-07
AP2-2a:LP-DIR-T2	AP2-2a:LP-DIR-T	AP2-2a	2.2	259.1	-76.3	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:45:50	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	1.84e-05	6.47e-07	2.69e-07	1.28e-07
AP2-2a:LP-DIR-T3	AP2-2a:LP-DIR-T	AP2-2a	1.7	261.6	-76.2	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:31:28	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	1.85e-05	4.7299999999999996e-07	2.88e-07	1.35e-07
AP2-2a:LP-DIR-T4	AP2-2a:LP-DIR-T	AP2-2a	1.5	273.3	-75.8	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:46:10	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	1.98e-05	4.2600000000000003e-07	2.94e-07	1.4e-07
AP2-2a:LP-DIR-T5	AP2-2a:LP-DIR-T	AP2-2a	1.6	276.5	-75.4	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:33:19	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	1.84e-05	4.5399999999999996e-07	2.72e-07	1.1599999999999999e-07
AP2-2a:LP-DIR-T6	AP2-2a:LP-DIR-T	AP2-2a	2.2	277.6	-75.2	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:10:20	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	1.4499999999999998e-05	4.75e-07	2.7800000000000003e-07	1.87e-07
AP2-2a:LP-DIR-T7	AP2-2a:LP-DIR-T	AP2-2a	2.2	279.6	-75.1	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:05:40	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	1.31e-05	4.35e-07	2.5e-07	1.56e-07
AP2-2a:LP-DIR-T8	AP2-2a:LP-DIR-T	AP2-2a	2.1	279.5	-74.9	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:35:28	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	1.1900000000000001e-05	3.7200000000000005e-07	2.28e-07	1.32e-07
AP2-2a:LP-DIR-T9	AP2-2a:LP-DIR-T	AP2-2a	1.6	281.5	-75.3	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:29:39	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	1.09e-05	2.19e-07	2.01e-07	7.37e-08
AP2-2a:LP-DIR-T10	AP2-2a:LP-DIR-T	AP2-2a	2	280.9	-75.3	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:51:50	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	1.0199999999999999e-05	2.93e-07	1.8600000000000002e-07	1.28e-07
AP2-2a:LP-DIR-T11	AP2-2a:LP-DIR-T	AP2-2a	1.7	283.0	-75.4	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:44:48	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	8.94e-06	2.12e-07	1.6300000000000002e-07	9.560000000000001e-08
AP2-2a:LP-DIR-T12	AP2-2a:LP-DIR-T	AP2-2a	2	279.0	-75.4	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:26:07	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	7e-06	2.1300000000000001e-07	1.24e-07	7.940000000000001e-08
AP2-2a:LP-DIR-T13	AP2-2a:LP-DIR-T	AP2-2a	2	280.2	-75.5	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:06:12	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	5.44e-06	1.59e-07	9.64e-08	6.900000000000001e-08
AP2-2a:LP-DIR-T14	AP2-2a:LP-DIR-T	AP2-2a	2.2	279.6	-75.5	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:06:38	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	3.8e-06	1.33e-07	6.89e-08	4.67e-08
AP2-2a:LP-DIR-T15	AP2-2a:LP-DIR-T	AP2-2a	1.9	280.2	-75.9	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:25:25	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	2.9e-06	8.09e-08	5.22e-08	3.5e-08
AP2-2a:LP-DIR-T16	AP2-2a:LP-DIR-T	AP2-2a	1.6	282.3	-75.6	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:16:40	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	2.4e-06	5.16e-08	4.0999999999999997e-08	2.28e-08
AP2-3a:LP-DIR-T1	AP2-3a:LP-DIR-T	AP2-3a	2	57.4	-43.9	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:32:44	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	1.29e-05	2.3399999999999998e-07	3.5899999999999997e-07	1.5e-07
AP2-3a:LP-DIR-T2	AP2-3a:LP-DIR-T	AP2-3a	2.4	55.8	-45.1	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:49:37	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	1.1900000000000001e-05	2.81e-07	4.0399999999999996e-07	1.28e-07
AP2-3a:LP-DIR-T3	AP2-3a:LP-DIR-T	AP2-3a	2.2	57.4	-45.5	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:35:23	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	1.1900000000000001e-05	2.74e-07	3.45e-07	1.1900000000000001e-07
AP2-3a:LP-DIR-T4	AP2-3a:LP-DIR-T	AP2-3a	1	56.3	-45.4	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:50:05	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	1.1900000000000001e-05	7.4e-08	1.96e-07	1.0199999999999999e-07
AP2-3a:LP-DIR-T5	AP2-3a:LP-DIR-T	AP2-3a	1.5	58.3	-45.7	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:36:26	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	1.18e-05	1.82e-07	2.47e-07	9.109999999999999e-08
AP2-3a:LP-DIR-T6	AP2-3a:LP-DIR-T	AP2-3a	1.4	57.3	-45.5	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:13:24	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	1.1400000000000001e-05	1.8800000000000002e-07	1.87e-07	1.54e-07
