tab	measurements																												
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
AP1-6a:LP-DIR-T1	AP1-6a:LP-DIR-T	AP1-6a	3.1	316.2	-43	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:21:48	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	5.94E-05	2.51E-06	2.03E-06	6.41E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T2	AP1-6a:LP-DIR-T	AP1-6a	3.8	315.2	-43.1	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:39:31	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	5.76E-05	2.69E-06	2.66E-06	5.08E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T3	AP1-6a:LP-DIR-T	AP1-6a	2.8	315.8	-42.9	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:25:40	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	5.76E-05	2.19E-06	1.71E-06	5.72E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T4	AP1-6a:LP-DIR-T	AP1-6a	1.9	317.2	-42.8	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:41:04	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	5.90E-05	1.62E-06	1.14E-06	6.08E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T5	AP1-6a:LP-DIR-T	AP1-6a	2.3	318.5	-42.8	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:28:19	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	5.81E-05	1.87E-06	1.46E-06	5.62E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T6	AP1-6a:LP-DIR-T	AP1-6a	2	319.4	-42.7	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:04:05	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	4.66E-05	1.33E-06	7.82E-07	7.25E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T7	AP1-6a:LP-DIR-T	AP1-6a	2	318.7	-43	0	0	0	-90	7	673	This study	hargrave 2016-04-26 08:59:19	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	4.06E-05	1.10E-06	7.47E-07	5.60E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T8	AP1-6a:LP-DIR-T	AP1-6a	3	318.4	-42.8	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:29:09	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	3.54E-05	1.44E-06	1.12E-06	4.96E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T9	AP1-6a:LP-DIR-T	AP1-6a	1.9	318.8	-42.9	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:22:33	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	3.13E-05	7.63E-07	7.01E-07	2.86E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T10	AP1-6a:LP-DIR-T	AP1-6a	1.3	320.3	-42.9	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:45:33	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	2.79E-05	4.49E-07	3.70E-07	3.96E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T11	AP1-6a:LP-DIR-T	AP1-6a	1.7	319.2	-42.7	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:38:34	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	2.34E-05	5.45E-07	3.91E-07	2.43E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T12	AP1-6a:LP-DIR-T	AP1-6a	1.8	320	-42.8	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:19:00	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	1.74E-05	4.28E-07	2.88E-07	2.19E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T13	AP1-6a:LP-DIR-T	AP1-6a	1.9	319.2	-42.7	0	0	0	-90	13	833	This study	hargrave 2016-05-16 11:59:52	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	1.30E-05	3.45E-07	2.21E-07	1.78E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T14	AP1-6a:LP-DIR-T	AP1-6a	3.6	318.2	-42.6	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:00:23	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	1.00E-05	4.80E-07	4.08E-07	1.32E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T15	AP1-6a:LP-DIR-T	AP1-6a	2.7	320.4	-42.7	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:18:21	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	8.21E-06	3.05E-07	2.39E-07	1.11E-07	AP1-6	AP1	Agate Point
AP1-6a:LP-DIR-T16	AP1-6a:LP-DIR-T	AP1-6a	1.7	321.7	-42.6	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:10:25	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	7.15E-06	1.68E-07	1.13E-07	8.19E-08	AP1-6	AP1	Agate Point
AP1-7a:LP-DIR-T1	AP1-7a:LP-DIR-T	AP1-7a	1.6	319.1	-40.2	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:23:24	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	6.18E-05	1.51E-06	8.14E-07	6.28E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T2	AP1-7a:LP-DIR-T	AP1-7a	2.2	318.1	-39.6	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:41:07	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	5.81E-05	1.81E-06	1.45E-06	3.88E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T3	AP1-7a:LP-DIR-T	AP1-7a	1.5	320.7	-40.1	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:26:57	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	5.80E-05	1.29E-06	8.08E-07	5.72E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T4	AP1-7a:LP-DIR-T	AP1-7a	1.5	320.8	-39.9	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:42:22	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	5.92E-05	1.28E-06	8.02E-07	6.33E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T5	AP1-7a:LP-DIR-T	AP1-7a	2.4	321	-39.9	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:29:36	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	5.70E-05	1.87E-06	1.47E-06	5.03E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T6	AP1-7a:LP-DIR-T	AP1-7a	1.9	320.6	-39.7	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:05:41	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	4.94E-05	1.33E-06	7.57E-07	7.93E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T7	AP1-7a:LP-DIR-T	AP1-7a	1.6	321.1	-39.7	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:00:56	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	4.49E-05	9.93E-07	5.69E-07	6.61E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T8	AP1-7a:LP-DIR-T	AP1-7a	3	321.2	-39.7	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:30:46	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	3.99E-05	1.60E-06	1.21E-06	6.09E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T9	AP1-7a:LP-DIR-T	AP1-7a	1.4	320.9	-39.5	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:24:09	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	3.63E-05	5.95E-07	5.90E-07	3.48E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T10	AP1-7a:LP-DIR-T	AP1-7a	1.4	323.4	-39.6	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:47:10	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	3.28E-05	6.03E-07	3.87E-07	4.62E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T11	AP1-7a:LP-DIR-T	AP1-7a	1.4	321.1	-39.6	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:40:10	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	2.69E-05	5.10E-07	3.09E-07	3.24E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T12	AP1-7a:LP-DIR-T	AP1-7a	1.5	321	-39.9	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:20:37	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	1.74E-05	3.13E-07	2.50E-07	2.68E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T13	AP1-7a:LP-DIR-T	AP1-7a	1.8	319.7	-40	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:01:28	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	1.13E-05	2.78E-07	1.59E-07	1.68E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T14	AP1-7a:LP-DIR-T	AP1-7a	2.4	320.2	-39.9	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:01:59	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	7.78E-06	2.62E-07	1.79E-07	1.16E-07	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T15	AP1-7a:LP-DIR-T	AP1-7a	1.6	322.5	-39.7	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:19:57	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	5.99E-06	1.38E-07	7.31E-08	9.12E-08	AP1-7	AP1	Agate Point
AP1-7a:LP-DIR-T16	AP1-7a:LP-DIR-T	AP1-7a	1.4	322.2	-39.8	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:12:02	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	5.05E-06	9.46E-08	5.93E-08	6.88E-08	AP1-7	AP1	Agate Point
AP1-8a:LP-DIR-T1	AP1-8a:LP-DIR-T	AP1-8a	1.5	327.9	-41.4	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:24:57	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	6.20E-05	1.12E-06	1.06E-06	6.71E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T2	AP1-8a:LP-DIR-T	AP1-8a	1.3	329.7	-41.4	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:42:43	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	5.90E-05	1.02E-06	8.59E-07	5.79E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T3	AP1-8a:LP-DIR-T	AP1-8a	1.8	327	-41.6	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:28:15	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	5.86E-05	1.03E-06	1.40E-06	5.99E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T4	AP1-8a:LP-DIR-T	AP1-8a	1.5	327.9	-41	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:43:36	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	5.97E-05	1.03E-06	1.19E-06	4.56E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T5	AP1-8a:LP-DIR-T	AP1-8a	0.9	329.1	-40.8	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:30:49	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	5.72E-05	7.29E-07	5.94E-07	4.62E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T6	AP1-8a:LP-DIR-T	AP1-8a	1.4	329.3	-40.9	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:07:12	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	4.89E-05	8.82E-07	6.83E-07	7.28E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T7	AP1-8a:LP-DIR-T	AP1-8a	1.3	328.9	-40.9	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:02:28	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	4.36E-05	7.35E-07	5.38E-07	5.75E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T8	AP1-8a:LP-DIR-T	AP1-8a	1.6	327.4	-40.7	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:32:19	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	3.93E-05	8.66E-07	6.60E-07	5.03E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T9	AP1-8a:LP-DIR-T	AP1-8a	1.5	328.7	-40.6	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:25:41	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	3.61E-05	5.62E-07	6.84E-07	3.63E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T10	AP1-8a:LP-DIR-T	AP1-8a	1.3	330.7	-40.7	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:48:42	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	3.32E-05	5.32E-07	4.49E-07	4.43E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T11	AP1-8a:LP-DIR-T	AP1-8a	1.4	329.4	-40.5	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:41:42	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	2.87E-05	4.39E-07	5.50E-07	3.10E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T12	AP1-8a:LP-DIR-T	AP1-8a	1.4	328.3	-40.5	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:22:09	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	2.09E-05	3.83E-07	2.87E-07	2.98E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T13	AP1-8a:LP-DIR-T	AP1-8a	1.4	328.9	-40.4	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:03:05	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	1.37E-05	2.83E-07	1.67E-07	1.83E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T14	AP1-8a:LP-DIR-T	AP1-8a	1.6	329.8	-40.3	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:03:32	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	8.39E-06	1.96E-07	1.09E-07	1.11E-07	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T15	AP1-8a:LP-DIR-T	AP1-8a	1.5	330.3	-39.9	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:21:29	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	5.95E-06	9.29E-08	1.16E-07	8.00E-08	AP1-8	AP1	Agate Point
AP1-8a:LP-DIR-T16	AP1-8a:LP-DIR-T	AP1-8a	1.7	329.7	-40	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:13:34	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	4.81E-06	7.97E-08	1.17E-07	5.05E-08	AP1-8	AP1	Agate Point
AP2-1a:LP-DIR-T1	AP2-1a:LP-DIR-T	AP2-1a	0.9	323.7	-22.5	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:26:28	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	2.14E-05	2.27E-07	1.92E-07	1.98E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T2	AP2-1a:LP-DIR-T	AP2-1a	3.8	322.6	-22.3	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:44:15	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	1.94E-05	7.97E-07	1.00E-06	1.72E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T3	AP2-1a:LP-DIR-T	AP2-1a	1.2	326	-22.5	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:29:28	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	1.91E-05	2.23E-07	3.05E-07	1.76E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T4	AP2-1a:LP-DIR-T	AP2-1a	1.5	323.9	-22.6	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:44:49	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	1.91E-05	2.98E-07	3.59E-07	1.67E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T5	AP2-1a:LP-DIR-T	AP2-1a	0.7	325.6	-22.5	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:32:02	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	1.89E-05	1.49E-07	1.28E-07	1.75E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T6	AP2-1a:LP-DIR-T	AP2-1a	2.4	324.5	-22.5	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:08:44	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	1.75E-05	4.06E-07	5.70E-07	2.38E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T7	AP2-1a:LP-DIR-T	AP2-1a	1.7	326.3	-22.5	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:03:59	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	1.65E-05	3.02E-07	3.47E-07	2.00E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T8	AP2-1a:LP-DIR-T	AP2-1a	1	324.5	-22.5	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:33:52	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	1.53E-05	1.63E-07	1.55E-07	1.88E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T9	AP2-1a:LP-DIR-T	AP2-1a	1.5	326.6	-22.5	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:27:13	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	1.41E-05	2.18E-07	2.47E-07	1.55E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T10	AP2-1a:LP-DIR-T	AP2-1a	1	326.5	-22.6	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:50:14	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	1.30E-05	1.60E-07	1.37E-07	1.44E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T11	AP2-1a:LP-DIR-T	AP2-1a	1.1	325.5	-22.3	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:43:13	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	1.14E-05	1.52E-07	1.40E-07	1.19E-07	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T12	AP2-1a:LP-DIR-T	AP2-1a	1.9	326.6	-22.8	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:23:40	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	8.39E-06	1.55E-07	2.12E-07	9.71E-08	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T13	AP2-1a:LP-DIR-T	AP2-1a	1.1	325.4	-22.4	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:04:36	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	6.26E-06	8.81E-08	6.79E-08	6.91E-08	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T14	AP2-1a:LP-DIR-T	AP2-1a	1.3	324.4	-23	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:05:03	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	4.06E-06	5.59E-08	5.73E-08	4.77E-08	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T15	AP2-1a:LP-DIR-T	AP2-1a	1.2	326.1	-23.6	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:23:51	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	2.95E-06	3.74E-08	3.86E-08	3.52E-08	AP2-1	AP2	Agate Point
AP2-1a:LP-DIR-T16	AP2-1a:LP-DIR-T	AP2-1a	1	327.8	-23	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:15:05	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	2.40E-06	2.91E-08	2.40E-08	2.40E-08	AP2-1	AP2	Agate Point
AP2-2a:LP-DIR-T1	AP2-2a:LP-DIR-T	AP2-2a	1.6	258.8	-76.2	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:28:04	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	1.95E-05	4.75E-07	2.81E-07	1.32E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T2	AP2-2a:LP-DIR-T	AP2-2a	2.2	259.1	-76.3	0	0	0	-90	2	77	This study	hargrave 2016-04-11 16:45:50	LT-LT-Z:LP-DIR-T	g	2	u	8	273			pmagpy-3.4.1	1.84E-05	6.47E-07	2.69E-07	1.28E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T3	AP2-2a:LP-DIR-T	AP2-2a	1.7	261.6	-76.2	0	0	0	-90	3	373	This study	hargrave 2016-04-18 09:31:28	LT-T-Z:LP-DIR-T	g	3	u	8	273			pmagpy-3.4.1	1.85E-05	4.73E-07	2.88E-07	1.35E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T4	AP2-2a:LP-DIR-T	AP2-2a	1.5	273.3	-75.8	0	0	0	-90	4	473	This study	hargrave 2016-04-18 16:46:10	LT-T-Z:LP-DIR-T	g	4	u	8	273			pmagpy-3.4.1	1.98E-05	4.26E-07	2.94E-07	1.40E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T5	AP2-2a:LP-DIR-T	AP2-2a	1.6	276.5	-75.4	0	0	0	-90	5	573	This study	hargrave 2016-04-19 12:33:19	LT-T-Z:LP-DIR-T	g	5	u	8	273			pmagpy-3.4.1	1.84E-05	4.54E-07	2.72E-07	1.16E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T6	AP2-2a:LP-DIR-T	AP2-2a	2.2	277.6	-75.2	0	0	0	-90	6	623	This study	hargrave 2016-04-25 12:10:20	LT-T-Z:LP-DIR-T	g	6	u	8	273			pmagpy-3.4.1	1.45E-05	4.75E-07	2.78E-07	1.87E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T7	AP2-2a:LP-DIR-T	AP2-2a	2.2	279.6	-75.1	0	0	0	-90	7	673	This study	hargrave 2016-04-26 09:05:40	LT-T-Z:LP-DIR-T	g	7	u	8	273			pmagpy-3.4.1	1.31E-05	4.35E-07	2.50E-07	1.56E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T8	AP2-2a:LP-DIR-T	AP2-2a	2.1	279.5	-74.9	0	0	0	-90	8	723	This study	hargrave 2016-04-26 16:35:28	LT-T-Z:LP-DIR-T	g	8	u	8	273			pmagpy-3.4.1	1.19E-05	3.72E-07	2.28E-07	1.32E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T9	AP2-2a:LP-DIR-T	AP2-2a	1.6	281.5	-75.3	0	0	0	-90	9	748	This study	hargrave 2016-05-02 13:29:39	LT-T-Z:LP-DIR-T	g	9	u	8	273			pmagpy-3.4.1	1.09E-05	2.19E-07	2.01E-07	7.37E-08	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T10	AP2-2a:LP-DIR-T	AP2-2a	2	280.9	-75.3	0	0	0	-90	10	773	This study	hargrave 2016-05-02 19:51:50	LT-T-Z:LP-DIR-T	g	10	u	8	273			pmagpy-3.4.1	1.02E-05	2.93E-07	1.86E-07	1.28E-07	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T11	AP2-2a:LP-DIR-T	AP2-2a	1.7	283	-75.4	0	0	0	-90	11	798	This study	hargrave 2016-05-03 18:44:48	LT-T-Z:LP-DIR-T	g	11	u	8	273			pmagpy-3.4.1	8.94E-06	2.12E-07	1.63E-07	9.56E-08	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T12	AP2-2a:LP-DIR-T	AP2-2a	2	279	-75.4	0	0	0	-90	12	823	This study	hargrave 2016-05-12 14:26:07	LT-T-Z:LP-DIR-T	g	12	u	8	273			pmagpy-3.4.1	7.00E-06	2.13E-07	1.24E-07	7.94E-08	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T13	AP2-2a:LP-DIR-T	AP2-2a	2	280.2	-75.5	0	0	0	-90	13	833	This study	hargrave 2016-05-16 12:06:12	LT-T-Z:LP-DIR-T	g	13	u	8	273			pmagpy-3.4.1	5.44E-06	1.59E-07	9.64E-08	6.90E-08	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T14	AP2-2a:LP-DIR-T	AP2-2a	2.2	279.6	-75.5	0	0	0	-90	14	843	This study	hargrave 2016-05-16 18:06:38	LT-T-Z:LP-DIR-T	g	14	u	8	273			pmagpy-3.4.1	3.80E-06	1.33E-07	6.89E-08	4.67E-08	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T15	AP2-2a:LP-DIR-T	AP2-2a	1.9	280.2	-75.9	0	0	0	-90	15	848	This study	hargrave 2016-05-17 14:25:25	LT-T-Z:LP-DIR-T	g	15	u	8	273			pmagpy-3.4.1	2.90E-06	8.09E-08	5.22E-08	3.50E-08	AP2-2	AP2	Agate Point
AP2-2a:LP-DIR-T16	AP2-2a:LP-DIR-T	AP2-2a	1.6	282.3	-75.6	0	0	0	-90	16	853	This study	hargrave 2016-05-18 11:16:40	LT-T-Z:LP-DIR-T	g	16	u	8	273			pmagpy-3.4.1	2.40E-06	5.16E-08	4.10E-08	2.28E-08	AP2-2	AP2	Agate Point
AP2-3a:LP-DIR-T1	AP2-3a:LP-DIR-T	AP2-3a	2	57.4	-43.9	0	0	0	-90	1	273	This study	hargrave 2016-04-08 16:32:44	LT-NO:LP-DIR-T	g	1	u	8	273			pmagpy-3.4.1	1.29E-05	2.34E-07	3.59E-07	1.50E-07	AP2-3	AP2	Agate Point
